image_id,cyclone,SID,SEASON,NUMBER,BASIN,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES,image_path
005551,1,2020335N06090,2020,113,NI,BUREVI,2020-12-02 00:00:00,8.5,83.3,45.0,999.0,
005552,1,2020335N06090,2020,113,NI,BUREVI,2020-12-02 03:00:00,8.6,82.9,43.0,1001.0,
005553,1,2020335N06090,2020,113,NI,BUREVI,2020-12-02 06:00:00,8.7,82.6,40.0,1002.0,
005554,1,2020335N06090,2020,113,NI,BUREVI,2020-12-02 09:00:00,8.8,82.2,40.0,1002.0,
005555,1,2020335N06090,2020,113,NI,BUREVI,2020-12-02 12:00:00,8.8,81.9,40.0,1002.0,
005556,1,2020335N06090,2020,113,NI,BUREVI,2020-12-02 15:00:00,8.9,81.6,40.0,1002.0,
005557,1,2020335N06090,2020,113,NI,BUREVI,2020-12-02 18:00:00,9.0,81.2,40.0,1001.0,
005558,1,2020335N06090,2020,113,NI,BUREVI,2020-12-02 21:00:00,9.0,80.9,40.0,1001.0,
005559,1,2020335N06090,2020,113,NI,BUREVI,2020-12-03 00:00:00,9.0,80.5,40.0,1000.0,
005560,1,2020335N06090,2020,113,NI,BUREVI,2020-12-03 03:00:00,9.1,80.4,35.0,1002.0,
005561,1,2020335N06090,2020,113,NI,BUREVI,2020-12-03 06:00:00,9.3,80.1,30.0,1004.0,
005562,1,2020335N06090,2020,113,NI,BUREVI,2020-12-03 09:00:00,9.4,79.8,33.0,1003.0,
005563,1,2020335N06090,2020,113,NI,BUREVI,2020-12-03 12:00:00,9.4,79.6,35.0,1001.0,
005564,1,2020335N06090,2020,113,NI,BUREVI,2020-12-03 15:00:00,9.4,79.4,35.0,1001.0,
005565,1,2020335N06090,2020,113,NI,BUREVI,2020-12-03 18:00:00,9.3,79.3,35.0,1000.0,
005566,1,2020335N06090,2020,113,NI,BUREVI,2020-12-03 21:00:00,9.3,79.3,35.0,1000.0,
005567,1,2020335N06090,2020,113,NI,BUREVI,2020-12-04 00:00:00,9.2,79.3,35.0,1000.0,
005568,1,2020335N06090,2020,113,NI,BUREVI,2020-12-04 03:00:00,9.1,79.2,35.0,1002.0,
005569,1,2020335N06090,2020,113,NI,BUREVI,2020-12-04 06:00:00,9.2,79.3,35.0,1003.0,
005570,1,2020335N06090,2020,113,NI,BUREVI,2020-12-04 09:00:00,9.3,79.4,30.0,1004.0,
005571,1,2020335N06090,2020,113,NI,BUREVI,2020-12-04 12:00:00,9.4,79.4,25.0,1002.0,
005572,1,2020335N06090,2020,113,NI,BUREVI,2020-12-04 15:00:00,9.3,79.3,25.0,1002.0,
005573,1,2020335N06090,2020,113,NI,BUREVI,2020-12-04 18:00:00,9.2,79.2,25.0,1002.0,
005574,1,2020335N06090,2020,113,NI,BUREVI,2020-12-04 21:00:00,9.1,79.3,25.0,1003.0,
005575,1,2020335N06090,2020,113,NI,BUREVI,2020-12-05 00:00:00,9.1,79.4,25.0,1003.0,
005576,1,2020335N06090,2020,113,NI,BUREVI,2020-12-05 03:00:00,9.2,79.5,23.0,1004.0,
005577,1,2020335N06090,2020,113,NI,BUREVI,2020-12-05 06:00:00,9.5,80.1,20.0,1005.0,
005578,1,2020353N06129,2020,119,WP,KROVANH,2020-12-17 12:00:00,5.8,129.0,15.0,1009.0,
005579,1,2020353N06129,2020,119,WP,KROVANH,2020-12-17 15:00:00,6.2,128.4,15.0,1009.0,
005580,1,2020353N06129,2020,119,WP,KROVANH,2020-12-17 18:00:00,6.5,127.8,15.0,1009.0,
005581,1,2020353N06129,2020,119,WP,KROVANH,2020-12-17 21:00:00,6.7,127.4,18.0,1007.0,
005582,1,2020353N06129,2020,119,WP,KROVANH,2020-12-18 00:00:00,7.1,127.2,20.0,1004.0,
005583,1,2020353N06129,2020,119,WP,KROVANH,2020-12-18 03:00:00,7.6,126.7,15.0,1004.0,
005584,1,2020353N06129,2020,119,WP,KROVANH,2020-12-18 06:00:00,8.1,126.1,10.0,1004.0,
005585,1,2020353N06129,2020,119,WP,KROVANH,2020-12-18 09:00:00,8.6,125.2,10.0,1005.0,
005586,1,2020353N06129,2020,119,WP,KROVANH,2020-12-18 12:00:00,8.9,124.3,10.0,1006.0,
005587,1,2020353N06129,2020,119,WP,KROVANH,2020-12-18 15:00:00,8.9,123.3,15.0,1005.0,
005588,1,2020353N06129,2020,119,WP,KROVANH,2020-12-18 18:00:00,8.8,122.4,20.0,1004.0,
005589,1,2020353N06129,2020,119,WP,KROVANH,2020-12-18 21:00:00,8.8,121.6,20.0,1004.0,
005590,1,2020353N06129,2020,119,WP,KROVANH,2020-12-19 00:00:00,8.9,121.0,20.0,1004.0,
005591,1,2020353N06129,2020,119,WP,KROVANH,2020-12-19 03:00:00,9.0,120.4,20.0,1003.0,
005592,1,2020353N06129,2020,119,WP,KROVANH,2020-12-19 06:00:00,9.2,119.8,20.0,1001.0,
005593,1,2020353N06129,2020,119,WP,KROVANH,2020-12-19 09:00:00,9.5,119.1,23.0,1003.0,
005594,1,2020353N06129,2020,119,WP,KROVANH,2020-12-19 12:00:00,9.7,118.4,25.0,1004.0,
005595,1,2020353N06129,2020,119,WP,KROVANH,2020-12-19 15:00:00,9.7,117.6,23.0,1006.0,
005596,1,2020353N06129,2020,119,WP,KROVANH,2020-12-19 18:00:00,9.8,116.9,20.0,1007.0,
005597,1,2020353N06129,2020,119,WP,KROVANH,2020-12-19 21:00:00,9.9,116.2,23.0,1006.0,
005598,1,2020353N06129,2020,119,WP,KROVANH,2020-12-20 00:00:00,10.0,115.6,25.0,1005.0,
005599,1,2020353N06129,2020,119,WP,KROVANH,2020-12-20 03:00:00,10.1,115.3,25.0,1005.0,
005600,1,2020353N06129,2020,119,WP,KROVANH,2020-12-20 06:00:00,10.1,115.0,25.0,1004.0,
005601,1,2020353N06129,2020,119,WP,KROVANH,2020-12-20 09:00:00,10.0,114.7,25.0,1004.0,
005602,1,2020353N06129,2020,119,WP,KROVANH,2020-12-20 12:00:00,9.9,114.4,25.0,1004.0,
005603,1,2020353N06129,2020,119,WP,KROVANH,2020-12-20 15:00:00,9.7,114.1,25.0,1004.0,
005604,1,2020353N06129,2020,119,WP,KROVANH,2020-12-20 18:00:00,9.5,113.9,25.0,1003.0,
005605,1,2020353N06129,2020,119,WP,KROVANH,2020-12-20 21:00:00,9.3,113.7,23.0,1004.0,
005606,1,2020353N06129,2020,119,WP,KROVANH,2020-12-21 00:00:00,9.2,113.4,20.0,1005.0,
005607,1,2020353N06129,2020,119,WP,KROVANH,2020-12-21 03:00:00,9.1,113.2,23.0,1004.0,
005608,1,2020353N06129,2020,119,WP,KROVANH,2020-12-21 06:00:00,9.0,112.9,25.0,1003.0,
005609,1,2020353N06129,2020,119,WP,KROVANH,2020-12-21 09:00:00,8.9,112.6,25.0,1003.0,
005610,1,2020353N06129,2020,119,WP,KROVANH,2020-12-21 12:00:00,8.8,112.3,25.0,1003.0,
005611,1,2020353N06129,2020,119,WP,KROVANH,2020-12-21 15:00:00,8.6,111.9,25.0,1004.0,
005612,1,2020353N06129,2020,119,WP,KROVANH,2020-12-21 18:00:00,8.5,111.6,25.0,1004.0,
005613,1,2020353N06129,2020,119,WP,KROVANH,2020-12-21 21:00:00,8.2,111.3,25.0,1004.0,
005614,1,2020353N06129,2020,119,WP,KROVANH,2020-12-22 00:00:00,7.9,111.0,25.0,1004.0,
005615,1,2020353N06129,2020,119,WP,KROVANH,2020-12-22 03:00:00,7.7,110.7,25.0,1004.0,
005616,1,2020353N06129,2020,119,WP,KROVANH,2020-12-22 06:00:00,7.8,110.5,25.0,1004.0,
005617,1,2020353N06129,2020,119,WP,KROVANH,2020-12-22 09:00:00,7.8,110.3,25.0,1004.0,
005618,1,2020353N06129,2020,119,WP,KROVANH,2020-12-22 12:00:00,7.9,110.0,25.0,1004.0,
005619,1,2020353N06129,2020,119,WP,KROVANH,2020-12-22 15:00:00,7.9,109.6,25.0,1004.0,
005620,1,2020353N06129,2020,119,WP,KROVANH,2020-12-22 18:00:00,8.0,109.3,25.0,1004.0,
005621,1,2020353N06129,2020,119,WP,KROVANH,2020-12-22 21:00:00,8.1,108.9,25.0,1005.0,
005622,1,2020353N06129,2020,119,WP,KROVANH,2020-12-23 00:00:00,8.1,108.5,25.0,1005.0,
005623,1,2020353N06129,2020,119,WP,KROVANH,2020-12-23 03:00:00,8.2,108.0,25.0,1005.0,
005624,1,2020353N06129,2020,119,WP,KROVANH,2020-12-23 06:00:00,8.3,107.4,25.0,1005.0,
005625,1,2020353N06129,2020,119,WP,KROVANH,2020-12-23 09:00:00,8.2,106.9,23.0,1006.0,
005626,1,2020353N06129,2020,119,WP,KROVANH,2020-12-23 12:00:00,8.0,106.3,20.0,1006.0,
005627,1,2020353N06129,2020,119,WP,KROVANH,2020-12-23 15:00:00,8.0,105.8,20.0,1007.0,
005628,1,2020353N06129,2020,119,WP,KROVANH,2020-12-23 18:00:00,7.9,105.2,20.0,1007.0,
005629,1,2020353N06129,2020,119,WP,KROVANH,2020-12-23 21:00:00,7.8,104.6,20.0,1007.0,
005630,1,2020353N06129,2020,119,WP,KROVANH,2020-12-24 00:00:00,7.8,103.9,20.0,1006.0,
005631,1,2020353N06129,2020,119,WP,KROVANH,2020-12-24 03:00:00,7.8,103.3,23.0,1006.0,
005632,1,2020353N06129,2020,119,WP,KROVANH,2020-12-24 06:00:00,7.8,102.7,25.0,1005.0,
005633,1,2020353N06129,2020,119,WP,KROVANH,2020-12-24 09:00:00,8.0,102.2,28.0,1004.0,
005634,1,2020353N06129,2020,119,WP,KROVANH,2020-12-24 12:00:00,8.2,101.6,30.0,1002.0,
005635,1,2020353N06129,2020,119,WP,KROVANH,2020-12-24 15:00:00,8.3,101.1,28.0,1004.0,
005636,1,2020353N06129,2020,119,WP,KROVANH,2020-12-24 18:00:00,8.6,100.7,25.0,1006.0,
005637,1,2020353N06129,2020,119,WP,KROVANH,2020-12-24 21:00:00,8.9,100.2,23.0,1006.0,
005638,1,2020353N06129,2020,119,NI,KROVANH,2020-12-25 00:00:00,9.4,99.6,20.0,1006.0,
005639,1,2020353N06129,2020,119,NI,KROVANH,2020-12-25 03:00:00,9.7,98.9,20.0,1007.0,
005640,1,2020353N06129,2020,119,NI,KROVANH,2020-12-25 06:00:00,10.0,98.1,20.0,1007.0,
005641,1,2020353N06129,2020,119,NI,KROVANH,2020-12-25 09:00:00,10.6,97.3,18.0,1009.0,
005642,1,2020353N06129,2020,119,NI,KROVANH,2020-12-25 12:00:00,11.3,97.0,15.0,1010.0,
005643,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-13 06:00:00,10.0,70.9,20.0,1007.0,
005644,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-13 09:00:00,10.1,71.1,23.0,1006.0,
005645,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-13 12:00:00,10.2,71.3,25.0,1004.0,
005646,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-13 15:00:00,10.3,71.4,25.0,1002.0,
005647,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-13 18:00:00,10.5,71.5,25.0,999.0,
005648,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-13 21:00:00,10.7,71.6,28.0,998.0,
005649,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-14 00:00:00,10.9,71.8,30.0,997.0,
005650,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-14 03:00:00,11.0,72.0,33.0,998.0,
005651,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-14 06:00:00,11.2,72.2,35.0,998.0,
005652,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-14 09:00:00,11.5,72.4,38.0,997.0,
005653,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-14 12:00:00,11.7,72.6,40.0,996.0,
005654,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-14 15:00:00,12.0,72.7,43.0,993.0,
005655,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-14 18:00:00,12.3,72.8,45.0,989.0,
005656,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-14 21:00:00,12.4,72.8,48.0,989.0,
005657,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-15 00:00:00,12.8,72.9,50.0,989.0,
005658,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-15 03:00:00,13.0,72.9,53.0,996.0,
005659,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-15 06:00:00,13.3,73.0,55.0,1002.0,
005660,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-15 09:00:00,13.6,73.0,60.0,989.0,
005661,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-15 12:00:00,13.9,73.0,65.0,975.0,
005662,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-15 15:00:00,14.2,72.9,68.0,975.0,
005663,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-15 18:00:00,14.5,72.8,70.0,975.0,
005664,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-15 21:00:00,14.7,72.8,75.0,970.0,
005665,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-16 00:00:00,15.0,72.8,80.0,965.0,
005666,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-16 03:00:00,15.4,72.8,85.0,964.0,
005667,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-16 06:00:00,15.8,72.8,90.0,962.0,
005668,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-16 09:00:00,16.3,72.7,95.0,957.0,
005669,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-16 12:00:00,16.8,72.5,100.0,952.0,
005670,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-16 15:00:00,17.3,72.3,108.0,947.0,
005671,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-16 18:00:00,17.7,72.0,115.0,942.0,
005672,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-16 21:00:00,18.0,71.8,118.0,937.0,
005673,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-17 00:00:00,18.4,71.7,120.0,931.0,
005674,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-17 03:00:00,18.8,71.6,120.0,933.0,
005675,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-17 06:00:00,19.3,71.5,120.0,934.0,
005676,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-17 09:00:00,19.6,71.4,110.0,942.0,
005677,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-17 12:00:00,20.1,71.4,100.0,949.0,
005678,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-17 15:00:00,20.5,71.3,115.0,936.0,
005679,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-17 18:00:00,20.9,71.2,110.0,942.0,
005680,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-17 21:00:00,21.2,71.2,100.0,951.0,
005681,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-18 00:00:00,21.5,71.2,90.0,959.0,
005682,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-18 03:00:00,21.7,71.3,80.0,966.0,
005683,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-18 06:00:00,22.1,71.6,70.0,972.0,
005684,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-18 09:00:00,22.6,71.7,63.0,978.0,
005685,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-18 12:00:00,23.2,72.1,55.0,984.0,
005686,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-18 15:00:00,23.7,72.5,50.0,987.0,
005687,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-18 18:00:00,24.1,73.1,45.0,989.0,
005688,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-18 21:00:00,24.4,73.4,38.0,994.0,
005689,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-19 00:00:00,24.6,73.6,30.0,998.0,
005690,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-19 03:00:00,24.9,73.7,,,
005691,1,2021133N10071,2021,30,NI,TAUKTAE,2021-05-19 06:00:00,25.8,74.8,,,
005692,1,2021143N15090,2021,32,NI,YAAS,2021-05-23 00:00:00,15.5,90.0,20.0,1000.0,
005693,1,2021143N15090,2021,32,NI,YAAS,2021-05-23 03:00:00,15.4,89.9,23.0,999.0,
005694,1,2021143N15090,2021,32,NI,YAAS,2021-05-23 06:00:00,15.6,89.8,25.0,998.0,
005695,1,2021143N15090,2021,32,NI,YAAS,2021-05-23 09:00:00,15.6,89.7,28.0,997.0,
005696,1,2021143N15090,2021,32,NI,YAAS,2021-05-23 12:00:00,15.7,89.6,30.0,995.0,
005697,1,2021143N15090,2021,32,NI,YAAS,2021-05-23 15:00:00,15.8,89.5,33.0,995.0,
005698,1,2021143N15090,2021,32,NI,YAAS,2021-05-23 18:00:00,15.8,89.5,35.0,994.0,
005699,1,2021143N15090,2021,32,NI,YAAS,2021-05-23 21:00:00,16.0,89.6,35.0,993.0,
005700,1,2021143N15090,2021,32,NI,YAAS,2021-05-24 00:00:00,16.1,89.8,35.0,991.0,
005701,1,2021143N15090,2021,32,NI,YAAS,2021-05-24 03:00:00,16.5,89.7,35.0,991.0,
005702,1,2021143N15090,2021,32,NI,YAAS,2021-05-24 06:00:00,16.6,89.6,35.0,991.0,
005703,1,2021143N15090,2021,32,NI,YAAS,2021-05-24 09:00:00,16.9,89.6,38.0,990.0,
005704,1,2021143N15090,2021,32,NI,YAAS,2021-05-24 12:00:00,17.2,89.4,40.0,988.0,
005705,1,2021143N15090,2021,32,NI,YAAS,2021-05-24 15:00:00,17.4,89.2,45.0,986.0,
005706,1,2021143N15090,2021,32,NI,YAAS,2021-05-24 18:00:00,17.6,89.0,50.0,983.0,
005707,1,2021143N15090,2021,32,NI,YAAS,2021-05-24 21:00:00,17.8,88.9,53.0,982.0,
005708,1,2021143N15090,2021,32,NI,YAAS,2021-05-25 00:00:00,18.1,88.6,55.0,981.0,
005709,1,2021143N15090,2021,32,NI,YAAS,2021-05-25 03:00:00,18.4,88.4,55.0,981.0,
005710,1,2021143N15090,2021,32,NI,YAAS,2021-05-25 06:00:00,18.8,88.2,55.0,981.0,
005711,1,2021143N15090,2021,32,NI,YAAS,2021-05-25 09:00:00,19.1,88.2,60.0,978.0,
005712,1,2021143N15090,2021,32,NI,YAAS,2021-05-25 12:00:00,19.5,88.2,65.0,975.0,
005713,1,2021143N15090,2021,32,NI,YAAS,2021-05-25 15:00:00,19.9,88.0,65.0,975.0,
005714,1,2021143N15090,2021,32,NI,YAAS,2021-05-25 18:00:00,20.3,87.8,65.0,974.0,
005715,1,2021143N15090,2021,32,NI,YAAS,2021-05-25 21:00:00,20.4,87.7,63.0,976.0,
005716,1,2021143N15090,2021,32,NI,YAAS,2021-05-26 00:00:00,20.6,87.6,60.0,977.0,
005717,1,2021143N15090,2021,32,NI,YAAS,2021-05-26 03:00:00,21.1,87.2,58.0,978.0,
005718,1,2021143N15090,2021,32,NI,YAAS,2021-05-26 06:00:00,21.5,86.9,55.0,979.0,
005719,1,2021143N15090,2021,32,NI,YAAS,2021-05-26 09:00:00,21.7,86.6,50.0,982.0,
005720,1,2021143N15090,2021,32,NI,YAAS,2021-05-26 12:00:00,21.9,86.5,45.0,985.0,
005721,1,2021143N15090,2021,32,NI,YAAS,2021-05-26 15:00:00,22.2,86.1,40.0,988.0,
005722,1,2021143N15090,2021,32,NI,YAAS,2021-05-26 18:00:00,22.5,85.8,35.0,990.0,
005723,1,2021143N15090,2021,32,NI,YAAS,2021-05-26 21:00:00,22.8,85.7,30.0,992.0,
005724,1,2021143N15090,2021,32,NI,YAAS,2021-05-27 00:00:00,23.1,85.7,25.0,993.0,
005725,1,2021143N15090,2021,32,NI,YAAS,2021-05-27 03:00:00,23.3,85.7,23.0,995.0,
005726,1,2021143N15090,2021,32,NI,YAAS,2021-05-27 06:00:00,23.6,85.6,20.0,997.0,
005727,1,2021143N15090,2021,32,NI,YAAS,2021-05-27 09:00:00,23.9,85.5,,,
005728,1,2021143N15090,2021,32,NI,YAAS,2021-05-27 12:00:00,24.3,85.3,,,
005729,1,2021143N15090,2021,32,NI,YAAS,2021-05-27 15:00:00,24.5,85.1,,,
005730,1,2021143N15090,2021,32,NI,YAAS,2021-05-27 18:00:00,24.7,84.8,,,
005731,1,2021264N13119,2021,80,WP,DIANMU,2021-09-21 00:00:00,12.9,119.0,15.0,1008.0,
005732,1,2021264N13119,2021,80,WP,DIANMU,2021-09-21 03:00:00,12.4,118.7,15.0,1008.0,
005733,1,2021264N13119,2021,80,WP,DIANMU,2021-09-21 06:00:00,12.0,118.4,15.0,1008.0,
005734,1,2021264N13119,2021,80,WP,DIANMU,2021-09-21 09:00:00,11.8,118.0,15.0,1008.0,
005735,1,2021264N13119,2021,80,WP,DIANMU,2021-09-21 12:00:00,11.7,117.6,15.0,1007.0,
005736,1,2021264N13119,2021,80,WP,DIANMU,2021-09-21 15:00:00,11.7,117.0,15.0,1008.0,
005737,1,2021264N13119,2021,80,WP,DIANMU,2021-09-21 18:00:00,11.7,116.4,15.0,1008.0,
005738,1,2021264N13119,2021,80,WP,DIANMU,2021-09-21 21:00:00,11.8,115.9,15.0,1008.0,
005739,1,2021264N13119,2021,80,WP,DIANMU,2021-09-22 00:00:00,11.9,115.3,15.0,1008.0,
005740,1,2021264N13119,2021,80,WP,DIANMU,2021-09-22 03:00:00,12.2,114.7,18.0,1008.0,
005741,1,2021264N13119,2021,80,WP,DIANMU,2021-09-22 06:00:00,12.5,114.1,20.0,1007.0,
005742,1,2021264N13119,2021,80,WP,DIANMU,2021-09-22 09:00:00,12.6,113.7,20.0,1008.0,
005743,1,2021264N13119,2021,80,WP,DIANMU,2021-09-22 12:00:00,12.7,113.5,20.0,1008.0,
005744,1,2021264N13119,2021,80,WP,DIANMU,2021-09-22 15:00:00,12.9,113.1,23.0,1006.0,
005745,1,2021264N13119,2021,80,WP,DIANMU,2021-09-22 18:00:00,13.2,112.7,25.0,1004.0,
005746,1,2021264N13119,2021,80,WP,DIANMU,2021-09-22 21:00:00,13.5,112.1,28.0,1004.0,
005747,1,2021264N13119,2021,80,WP,DIANMU,2021-09-23 00:00:00,13.9,111.6,30.0,1003.0,
005748,1,2021264N13119,2021,80,WP,DIANMU,2021-09-23 03:00:00,14.3,111.0,30.0,1003.0,
005749,1,2021264N13119,2021,80,WP,DIANMU,2021-09-23 06:00:00,14.7,110.5,30.0,1002.0,
005750,1,2021264N13119,2021,80,WP,DIANMU,2021-09-23 09:00:00,15.1,109.9,33.0,1002.0,
005751,1,2021264N13119,2021,80,WP,DIANMU,2021-09-23 12:00:00,15.3,109.3,35.0,1001.0,
005752,1,2021264N13119,2021,80,WP,DIANMU,2021-09-23 15:00:00,15.4,108.7,33.0,1004.0,
005753,1,2021264N13119,2021,80,WP,DIANMU,2021-09-23 18:00:00,15.6,108.1,30.0,1006.0,
005754,1,2021264N13119,2021,80,WP,DIANMU,2021-09-23 21:00:00,15.7,107.2,28.0,1007.0,
005755,1,2021264N13119,2021,80,WP,DIANMU,2021-09-24 00:00:00,15.8,106.5,25.0,1007.0,
005756,1,2021264N13119,2021,80,WP,DIANMU,2021-09-24 03:00:00,16.0,105.9,23.0,1007.0,
005757,1,2021264N13119,2021,80,WP,DIANMU,2021-09-24 06:00:00,16.1,105.4,20.0,1007.0,
005758,1,2021264N13119,2021,80,WP,DIANMU,2021-09-24 09:00:00,16.2,105.0,18.0,1008.0,
005759,1,2021264N13119,2021,80,WP,DIANMU,2021-09-24 12:00:00,16.3,104.7,15.0,1009.0,
005760,1,2021264N13119,2021,80,WP,DIANMU,2021-09-24 15:00:00,16.1,104.1,,,
005761,1,2021264N13119,2021,80,WP,DIANMU,2021-09-24 18:00:00,16.0,103.5,,,
005762,1,2021264N13119,2021,80,WP,DIANMU,2021-09-24 21:00:00,16.0,103.0,,,
005763,1,2021264N13119,2021,80,WP,DIANMU,2021-09-25 00:00:00,16.0,102.6,,,
005764,1,2021264N13119,2021,80,WP,DIANMU,2021-09-25 03:00:00,16.0,102.1,,,
005765,1,2021264N13119,2021,80,WP,DIANMU,2021-09-25 06:00:00,16.0,101.6,,,
005766,1,2021264N13119,2021,80,WP,DIANMU,2021-09-25 09:00:00,16.0,101.2,,,
005767,1,2021264N13119,2021,80,WP,DIANMU,2021-09-25 12:00:00,16.1,101.0,,,
005768,1,2021264N13119,2021,80,WP,DIANMU,2021-09-25 15:00:00,16.1,100.7,,,
005769,1,2021264N13119,2021,80,WP,DIANMU,2021-09-25 18:00:00,16.1,100.4,,,
005770,1,2021264N13119,2021,80,NI,DIANMU,2021-09-25 21:00:00,16.1,99.9,,,
005771,1,2021264N13119,2021,80,NI,DIANMU,2021-09-26 00:00:00,16.1,99.5,,,
005772,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-23 18:00:00,18.4,94.1,25.0,1002.0,
005773,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-23 21:00:00,18.2,93.7,28.0,1001.0,
005774,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-24 00:00:00,18.1,93.3,30.0,1000.0,
005775,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-24 03:00:00,18.2,92.9,30.0,1004.0,
005776,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-24 06:00:00,18.3,92.4,30.0,1007.0,
005777,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-24 09:00:00,18.3,91.9,30.0,1006.0,
005778,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-24 12:00:00,18.3,91.4,30.0,1005.0,
005779,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-24 15:00:00,18.3,90.9,30.0,1005.0,
005780,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-24 18:00:00,18.3,90.5,30.0,1004.0,
005781,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-24 21:00:00,18.3,90.1,33.0,1003.0,
005782,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-25 00:00:00,18.3,89.8,35.0,1002.0,
005783,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-25 03:00:00,18.3,89.4,35.0,1002.0,
005784,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-25 06:00:00,18.3,88.9,35.0,1001.0,
005785,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-25 09:00:00,18.3,88.6,38.0,999.0,
005786,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-25 12:00:00,18.3,88.5,40.0,996.0,
005787,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-25 15:00:00,18.2,88.4,40.0,996.0,
005788,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-25 18:00:00,18.3,88.2,40.0,996.0,
005789,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-25 21:00:00,18.3,87.7,38.0,997.0,
005790,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-26 00:00:00,18.3,87.3,35.0,998.0,
005791,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-26 03:00:00,18.4,86.5,35.0,999.0,
005792,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-26 06:00:00,18.5,86.0,35.0,999.0,
005793,1,2021267N18094,2021,83,NI,GULAB:SHAHEEN-GU,2021-09-26 09:00:00,18.4,85.3,38.0,995.0,
